size,f,threads,estimate,duration
200000000,0,1,3.1417062292443365,1.879753
200000000,0,1,3.1416643798489288,1.557568
200000000,0,1,3.141912756193079,1.770307
200000000,0,1,3.141768472336136,1.747962
200000000,0,1,3.1417990760501504,1.546583
200000000,0,1,3.1416613461396428,1.544502
200000000,0,1,3.141290700532591,1.733384
200000000,0,1,3.141538914242363,1.533405
200000000,0,1,3.14165365533453,1.594617
200000000,0,1,3.1415289159683786,1.534666
200000000,0,2,3.1416233901219814,0.774881
200000000,0,2,3.1413496978760493,0.78224
200000000,0,2,3.141520502353941,0.774946
200000000,0,2,3.1413203628454536,0.775605
200000000,0,2,3.142125031912331,0.770052
200000000,0,2,3.1417546812301023,0.775179
200000000,0,2,3.14112197076724,0.774168
200000000,0,2,3.141576020960517,0.770609
200000000,0,2,3.1409703206030537,0.771231
200000000,0,2,3.1413976888482513,0.768023
200000000,0,4,3.141816470166645,0.397675
200000000,0,4,3.141181463861252,0.399676
200000000,0,4,3.141418993577202,0.410208
200000000,0,4,3.1414971710369444,0.403562
200000000,0,4,3.14192912954839,0.40231
200000000,0,4,3.141789083901846,0.399288
200000000,0,4,3.1413726571675653,0.402459
200000000,0,4,3.1415672339508793,0.393724
200000000,0,4,3.1418974956985672,0.398517
200000000,0,4,3.1418887713479857,0.398041
200000000,0,8,3.141626351788942,0.297407
200000000,0,8,3.1416413453522547,0.290943
200000000,0,8,3.1415182188951194,0.287015
200000000,0,8,3.1419184216777865,0.30363
200000000,0,8,3.141341475222469,0.301573
200000000,0,8,3.141800627436922,0.286165
200000000,0,8,3.141070722468911,0.286119
200000000,0,8,3.141685749778083,0.294902
200000000,0,8,3.1416802011871763,0.281515
200000000,0,8,3.1417767793374227,0.286638
200000000,0,16,3.1420638716035945,0.276137
200000000,0,16,3.1410706846317744,0.27744
200000000,0,16,3.1420470037812214,0.276856
200000000,0,16,3.1416484323779117,0.289612
200000000,0,16,3.1412286944700636,0.275679
200000000,0,16,3.14182469907611,0.282861
200000000,0,16,3.140992252095635,0.284431
200000000,0,16,3.141368839926707,0.2793
200000000,0,16,3.1415644030436427,0.275841
200000000,0,16,3.141650777362078,0.277113
200000000,0,32,3.1408572134050114,0.276495
200000000,0,32,3.1420514859487976,0.279391
200000000,0,32,3.142053493685962,0.28568
200000000,0,32,3.141336568027602,0.276649
200000000,0,32,3.1419170860522474,0.276606
200000000,0,32,3.1419230622014864,0.277468
200000000,0,32,3.1409873967621356,0.273811
200000000,0,32,3.1418868266624767,0.274857
200000000,0,32,3.141969429902413,0.27463
200000000,0,32,3.1419561678753856,0.279277
200000000,0,64,3.141775781771493,0.281696
200000000,0,64,3.1410997644295495,0.279866
200000000,0,64,3.14132157768793,0.282637
200000000,0,64,3.1417321655596995,0.286796
200000000,0,64,3.141881311306284,0.278779
200000000,0,64,3.1412942484114463,0.282202
200000000,0,64,3.141100032980178,0.276026
200000000,0,64,3.1415209691621584,0.27531
200000000,0,64,3.1418871303890334,0.272953
200000000,0,64,3.141535197309904,0.273513
200000000,0,128,3.1414394959757517,0.272479
200000000,0,128,3.1418948085260623,0.275124
200000000,0,128,3.141779414922028,0.277
200000000,0,128,3.142156344673025,0.275135
200000000,0,128,3.1412648581102642,0.274257
200000000,0,128,3.142076540883989,0.275322
200000000,0,128,3.1414074654373496,0.274439
200000000,0,128,3.14140859073239,0.273204
200000000,0,128,3.1416228624671727,0.273947
200000000,0,128,3.1409875213386713,0.272153
200000000,0,256,3.142035638821657,0.27587
200000000,0,256,3.142127533938026,0.281917
200000000,0,256,3.1416595536158867,0.281023
200000000,0,256,3.141758882735879,0.284887
200000000,0,256,3.14173417012347,0.278199
200000000,0,256,3.141267946326632,0.275137
200000000,0,256,3.141468580784642,0.27595
200000000,0,256,3.1420564208852024,0.280817
200000000,0,256,3.1414215968859125,0.279971
200000000,0,256,3.141306057839912,0.281214
200000000,0,512,3.1416782471770897,0.276524
200000000,0,512,3.141870279077914,0.27533
200000000,0,512,3.142048584930979,0.276526
200000000,0,512,3.1414408047006783,0.277104
200000000,0,512,3.141432463533924,0.278167
200000000,0,512,3.1412601847428334,0.278273
200000000,0,512,3.1416441386101286,0.285118
200000000,0,512,3.1418956480973512,0.2763
200000000,0,512,3.1414097007303035,0.275623
200000000,0,512,3.1420460051121184,0.27693
200000000,0,1024,3.1417019243172346,0.283474
200000000,0,1024,3.140954040666983,0.282915
200000000,0,1024,3.1416216859096076,0.283483
200000000,0,1024,3.141222170818062,0.286689
200000000,0,1024,3.1419092139687863,0.280251
200000000,0,1024,3.1418231204863556,0.282631
200000000,0,1024,3.141676649695009,0.284701
200000000,0,1024,3.1419432052447487,0.281705
200000000,0,1024,3.1411395988019497,0.283946
200000000,0,1024,3.141888164605132,0.281324
200000000,0,2048,3.140852870521296,0.304384
200000000,0,2048,3.1418292829658925,0.303861
200000000,0,2048,3.1414037074693084,0.301577
200000000,0,2048,3.1410922377827646,0.309799
200000000,0,2048,3.141697618262146,0.300689
200000000,0,2048,3.1418699317615593,0.298282
200000000,0,2048,3.142016056439076,0.294115
200000000,0,2048,3.1416658331299834,0.301465
200000000,0,2048,3.141196098686418,0.295596
200000000,0,2048,3.1412845898456108,0.29892
